"signal" "activity" "subject_id" "average_mean" "average_std_dev"
"tBodyAccJerk-Y" "SITTING" 21 0.0121020139594259 -0.979002804823529
"tBodyAccJerk-Y" "SITTING" 22 -0.000842715149193548 -0.964782832419355
"tBodyAccJerk-Y" "SITTING" 23 0.0101351394211029 -0.978045837794118
"tBodyAccJerk-Y" "SITTING" 24 0.00476702575745588 -0.979573678088235
"tBodyAccJerk-Y" "SITTING" 25 0.00485415893230769 -0.982870991692308
"tBodyAccJerk-Y" "SITTING" 26 0.00692238958961538 -0.986215215641026
"tBodyAccJerk-Y" "SITTING" 27 0.004670724222 -0.985097470714286
"tBodyAccJerk-Y" "SITTING" 28 0.0148338232684722 -0.962219452777778
"tBodyAccJerk-Y" "SITTING" 29 0.00598531404666667 -0.9840551
"tBodyAccJerk-Y" "SITTING" 30 0.00975692523887097 -0.980420928387097
"tBodyAccJerk-Y" "STANDING" 1 0.00797573092830189 -0.98564873245283
"tBodyAccJerk-Y" "STANDING" 2 0.0103291774794444 -0.97105943962963
"tBodyAccJerk-Y" "STANDING" 3 0.00771663644590164 -0.941686785737705
"tBodyAccJerk-Y" "STANDING" 4 -0.00653015693773214 -0.938354677857143
"tBodyAccJerk-Y" "STANDING" 5 -0.00221990214464286 -0.931217140714286
"tBodyAccJerk-Y" "STANDING" 6 0.00871883993421053 -0.949362277017544
"tBodyAccJerk-Y" "STANDING" 7 0.00694700354075472 -0.965810609622642
"tBodyAccJerk-Y" "STANDING" 8 0.00814951727462963 -0.976442140740741
"tBodyAccJerk-Y" "STANDING" 9 0.0130699796066667 -0.963849332888889
"tBodyAccJerk-Y" "STANDING" 10 0.0119007630575 -0.941328663409091
"tBodyAccJerk-Y" "STANDING" 11 0.0124130965551064 -0.979428279574468
"tBodyAccJerk-Y" "STANDING" 12 0.0100480041062295 -0.953203115409836
"tBodyAccJerk-Y" "STANDING" 13 0.00762035230350877 -0.977704172105263
"tBodyAccJerk-Y" "STANDING" 14 0.00579566182983333 -0.966362425833333
"tBodyAccJerk-Y" "STANDING" 15 0.00617255520183019 -0.967720399622641
"tBodyAccJerk-Y" "STANDING" 16 0.0120767950358846 -0.98262195474359
"tBodyAccJerk-Y" "STANDING" 17 0.00657853452564103 -0.98666125974359
"tBodyAccJerk-Y" "STANDING" 18 0.0104698718417123 -0.975277836849315
"tBodyAccJerk-Y" "STANDING" 19 0.00991338273931507 -0.970543276575342
"tBodyAccJerk-Y" "STANDING" 20 0.0116930221630137 -0.935605650958904
"tBodyAccJerk-Y" "STANDING" 21 0.0100621171270225 -0.963921458202247
"tBodyAccJerk-Y" "STANDING" 22 0.0107286964173016 -0.952303493968254
"tBodyAccJerk-Y" "STANDING" 23 0.0105861517936765 -0.975219983676471
"tBodyAccJerk-Y" "STANDING" 24 0.0109839689101449 -0.967745638695652
"tBodyAccJerk-Y" "STANDING" 25 0.0066321397672973 -0.972272410540541
"tBodyAccJerk-Y" "STANDING" 26 0.0081732226404054 -0.975935485405405
"tBodyAccJerk-Y" "STANDING" 27 0.0122433312349875 -0.975829725
"tBodyAccJerk-Y" "STANDING" 28 0.00907363218518987 -0.933768175063291
"tBodyAccJerk-Y" "STANDING" 29 0.0115104978664615 -0.983338157846154
"tBodyAccJerk-Y" "STANDING" 30 0.0120860416340678 -0.957318881355932
"tBodyAccJerk-Y" "WALKING" 1 0.0282721095884211 0.0670025007684211
"tBodyAccJerk-Y" "WALKING" 2 0.0182492679288136 -0.0166022362847458
"tBodyAccJerk-Y" "WALKING" 3 0.0100591485 -0.0449619594258621
"tBodyAccJerk-Y" "WALKING" 4 0.00295602428666667 -0.221165131581667
"tBodyAccJerk-Y" "WALKING" 5 -0.0163194101232143 -0.0910397428607143
"tBodyAccJerk-Y" "WALKING" 6 -0.0164831715964912 0.00808897373684211
"tBodyAccJerk-Y" "WALKING" 7 0.0184322723280702 -0.0547448948245614
"tBodyAccJerk-Y" "WALKING" 8 -0.00603947514583333 0.233987544458333
"tBodyAccJerk-Y" "WALKING" 9 0.0212255910017308 -0.276929933846154
"tBodyAccJerk-Y" "WALKING" 10 0.00408248792641509 0.0750804952113207
"tBodyAccJerk-Y" "WALKING" 11 0.0127682476559322 -0.181419230254237
"tBodyAccJerk-Y" "WALKING" 12 0.0197766948336 -0.089404968585
"tBodyAccJerk-Y" "WALKING" 13 0.00308364501403509 0.0565488771722807
"tBodyAccJerk-Y" "WALKING" 14 0.024116023559322 -0.344339569152542
"tBodyAccJerk-Y" "WALKING" 15 0.00890588563518519 -0.0319265467387037
"tBodyAccJerk-Y" "WALKING" 16 0.00968444678235294 -0.425563858627451
"tBodyAccJerk-Y" "WALKING" 17 0.0130098548360656 -0.0935385034
"tBodyAccJerk-Y" "WALKING" 18 0.0282745481892857 -0.320158763392857
"tBodyAccJerk-Y" "WALKING" 19 0.0144113482019523 0.0809271194038462
"tBodyAccJerk-Y" "WALKING" 20 -0.0210619558882353 0.244310894098039
"tBodyAccJerk-Y" "WALKING" 21 0.00235197553846154 -0.0347143855729423
"tBodyAccJerk-Y" "WALKING" 22 0.0356746339782609 0.225542290191304
"tBodyAccJerk-Y" "WALKING" 23 0.0148955926864407 -0.0805017337711864
"tBodyAccJerk-Y" "WALKING" 24 0.0121254591034483 -0.302220161206897
"tBodyAccJerk-Y" "WALKING" 25 0.00351115201418919 -0.382619718513514
"tBodyAccJerk-Y" "WALKING" 26 0.0196712144372881 -0.261863589338983
"tBodyAccJerk-Y" "WALKING" 27 0.00161230290877193 -0.104090459225439
"tBodyAccJerk-Y" "WALKING" 28 0.0226486602722222 -0.220123120851852
"tBodyAccJerk-Y" "WALKING" 29 0.0223870454150943 -0.087174644469434
"tBodyAccJerk-Y" "WALKING" 30 0.0219656545 -0.270709274446154
"tBodyAccJerk-Y" "WALKING_DOWNSTAIRS" 1 0.0296504490408163 -0.101601390640816
"tBodyAccJerk-Y" "WALKING_DOWNSTAIRS" 2 -0.00327959081489362 0.126828014557447
"tBodyAccJerk-Y" "WALKING_DOWNSTAIRS" 3 0.0109707769183673 -0.111439194979592
"tBodyAccJerk-Y" "WALKING_DOWNSTAIRS" 4 0.00563780215111111 -0.146242294857778
"tBodyAccJerk-Y" "WALKING_DOWNSTAIRS" 5 0.0137618233808511 0.0473612314702128
"tBodyAccJerk-Y" "WALKING_DOWNSTAIRS" 6 0.00987685807166667 0.276544029529167
"tBodyAccJerk-Y" "WALKING_DOWNSTAIRS" 7 -0.0191061075170213 -0.296279674759574
"tBodyAccJerk-Y" "WALKING_DOWNSTAIRS" 8 -0.0380193846210526 0.288140718789474
"tBodyAccJerk-Y" "WALKING_DOWNSTAIRS" 9 -0.0206865965952381 -0.3094424725
"tBodyAccJerk-Y" "WALKING_DOWNSTAIRS" 10 0.0107824902368421 -0.105020355562895
"tBodyAccJerk-Y" "WALKING_DOWNSTAIRS" 11 0.0252274201521739 -0.126816662141304
"tBodyAccJerk-Y" "WALKING_DOWNSTAIRS" 12 -0.0119289154608696 0.0629216671304348
"tBodyAccJerk-Y" "WALKING_DOWNSTAIRS" 13 -0.00751868156382979 -0.149027773519149
"tBodyAccJerk-Y" "WALKING_DOWNSTAIRS" 14 0.0291339421022222 0.192791766468889
"tBodyAccJerk-Y" "WALKING_DOWNSTAIRS" 15 0.01511589985 0.0158059210738095
"tBodyAccJerk-Y" "WALKING_DOWNSTAIRS" 16 -0.0148114530276596 -0.261684752425532
"tBodyAccJerk-Y" "WALKING_DOWNSTAIRS" 17 -0.0113826178208696 -0.304063534173913
"tBodyAccJerk-Y" "WALKING_DOWNSTAIRS" 18 -0.000757069449090909 -0.447033872545455
"tBodyAccJerk-Y" "WALKING_DOWNSTAIRS" 19 -0.0386872111282051 0.355306716915385
"tBodyAccJerk-Y" "WALKING_DOWNSTAIRS" 20 0.00436449644888889 0.289670966711111
"tBodyAccJerk-Y" "WALKING_DOWNSTAIRS" 21 -0.0213998492444444 -0.0796009757622222
"tBodyAccJerk-Y" "WALKING_DOWNSTAIRS" 22 0.0211126110833333 0.0198613278611111
"tBodyAccJerk-Y" "WALKING_DOWNSTAIRS" 23 0.0375005150740741 -0.0883301225796296
"tBodyAccJerk-Y" "WALKING_DOWNSTAIRS" 24 -0.00447316273690909 -0.169291887741818
"tBodyAccJerk-Y" "WALKING_DOWNSTAIRS" 25 -0.0195416626931035 -0.371661522413793
"tBodyAccJerk-Y" "WALKING_DOWNSTAIRS" 26 -0.007131601642 -0.08640490273602
"tBodyAccJerk-Y" "WALKING_DOWNSTAIRS" 27 0.0159869469363636 -0.138528104113636
"tBodyAccJerk-Y" "WALKING_DOWNSTAIRS" 28 0.0143450903413043 0.0265530133695652
"tBodyAccJerk-Y" "WALKING_DOWNSTAIRS" 29 0.000621016968750005 -0.07734083835625
"tBodyAccJerk-Y" "WALKING_DOWNSTAIRS" 30 -0.00756110754193549 -0.194656096556452
"tBodyAccJerk-Y" "WALKING_UPSTAIRS" 1 0.0194863076188679 -0.378274426037736
"tBodyAccJerk-Y" "WALKING_UPSTAIRS" 2 -0.00970985514333333 -0.185648954220833
"tBodyAccJerk-Y" "WALKING_UPSTAIRS" 3 0.0397249270484746 -0.251680364540678
"tBodyAccJerk-Y" "WALKING_UPSTAIRS" 4 0.0234018993153846 -0.281543175326923
"tBodyAccJerk-Y" "WALKING_UPSTAIRS" 5 0.0140130363106383 -0.125026612744681
"tBodyAccJerk-Y" "WALKING_UPSTAIRS" 6 0.00371343419607843 -0.0413994646723529
"tBodyAccJerk-Y" "WALKING_UPSTAIRS" 7 -0.000812387078431372 -0.519897595686274
"tBodyAccJerk-Y" "WALKING_UPSTAIRS" 8 0.014120592097561 -0.0123501104926829
"tBodyAccJerk-Y" "WALKING_UPSTAIRS" 9 0.00126612218367347 -0.586147012244898
"tBodyAccJerk-Y" "WALKING_UPSTAIRS" 10 0.0266314282191489 -0.177803083425532
"tBodyAccJerk-Y" "WALKING_UPSTAIRS" 11 -0.0132625289255556 -0.428119229814815
"tBodyAccJerk-Y" "WALKING_UPSTAIRS" 12 -0.00689494886730769 -0.311328991057692
"tBodyAccJerk-Y" "WALKING_UPSTAIRS" 13 -0.00128009758363636 -0.323333932218182
"tBodyAccJerk-Y" "WALKING_UPSTAIRS" 14 -0.0183131159944444 -0.336427181240741
"tBodyAccJerk-Y" "WALKING_UPSTAIRS" 15 -0.00417361847916667 -0.311861356875
"tBodyAccJerk-Y" "WALKING_UPSTAIRS" 16 0.0173729333352941 -0.425625937254902
"tBodyAccJerk-Y" "WALKING_UPSTAIRS" 17 0.03083565139375 -0.349791873229167
"tBodyAccJerk-Y" "WALKING_UPSTAIRS" 18 0.0211654691775862 -0.56794063862069
"tBodyAccJerk-Y" "WALKING_UPSTAIRS" 19 0.056818586275 -0.0128865483575
"tBodyAccJerk-Y" "WALKING_UPSTAIRS" 20 0.00659982629803922 -0.260789711588235
"tBodyAccJerk-Y" "WALKING_UPSTAIRS" 21 -0.0156290073042553 -0.203209665702128
"tBodyAccJerk-Y" "WALKING_UPSTAIRS" 22 0.0367082966285714 -0.0575784544857143
"tBodyAccJerk-Y" "WALKING_UPSTAIRS" 23 0.039986286827451 -0.328225031
"tBodyAccJerk-Y" "WALKING_UPSTAIRS" 24 -0.0150816047830508 -0.51522075220339
"tBodyAccJerk-Y" "WALKING_UPSTAIRS" 25 0.00925514041553846 -0.627131235692308
"tBodyAccJerk-Y" "WALKING_UPSTAIRS" 26 0.00209171684890909 -0.399771473818182
"tBodyAccJerk-Y" "WALKING_UPSTAIRS" 27 -0.0140229374470588 -0.426833499411765
"tBodyAccJerk-Y" "WALKING_UPSTAIRS" 28 0.0222985408245098 -0.331602407372549
"tBodyAccJerk-Y" "WALKING_UPSTAIRS" 29 -0.000689019191836735 -0.388624195510204
"tBodyAccJerk-Y" "WALKING_UPSTAIRS" 30 -0.00358719228769231 -0.587214542923077
"tBodyAccJerk-Z" "LAYING" 1 0.010834236361 -0.9548551108
"tBodyAccJerk-Z" "LAYING" 2 -0.00180264895625 -0.988442014375
"tBodyAccJerk-Z" "LAYING" 3 -0.00435625874355645 -0.982093162903226
"tBodyAccJerk-Z" "LAYING" 4 -0.00641054328740741 -0.978511984259259
"tBodyAccJerk-Z" "LAYING" 5 -0.00304067159653846 -0.985419368461538
"tBodyAccJerk-Z" "LAYING" 6 0.00328817288070175 -0.959646055263158
"tBodyAccJerk-Z" "LAYING" 7 -0.0131653918205769 -0.972983064230769
"tBodyAccJerk-Z" "LAYING" 8 -0.0169218791344444 -0.96608757462963
"tBodyAccJerk-Z" "LAYING" 9 -0.0070536778584 -0.958562455
"tBodyAccJerk-Z" "LAYING" 10 0.00716689586275862 -0.976256662586207
"tBodyAccJerk-Z" "LAYING" 11 0.00277690502070175 -0.982111784210526
"tBodyAccJerk-Z" "LAYING" 12 -0.0043714837772 -0.970629308166667
"tBodyAccJerk-Z" "LAYING" 13 -0.00988389709596774 -0.983070657419355
"tBodyAccJerk-Z" "LAYING" 14 -0.0323601505045098 -0.972431855490196
"tBodyAccJerk-Z" "LAYING" 15 -0.00443927981861111 -0.978402956527778
"tBodyAccJerk-Z" "LAYING" 16 -0.00154105089764286 -0.987644127
"tBodyAccJerk-Z" "LAYING" 17 -0.000143542544507042 -0.98281300056338
"tBodyAccJerk-Z" "LAYING" 18 -0.00121344813430769 -0.990660246153846
"tBodyAccJerk-Z" "LAYING" 19 -0.000988690855325301 -0.988260181084337
"tBodyAccJerk-Z" "LAYING" 20 -0.00309891846569118 -0.984989224117647
"tBodyAccJerk-Z" "LAYING" 21 -0.0139053438591111 -0.983977644222222
"tBodyAccJerk-Z" "LAYING" 22 -0.00467438744166667 -0.974527011944444
"tBodyAccJerk-Z" "LAYING" 23 -0.00628235060277778 -0.984663476666667
"tBodyAccJerk-Z" "LAYING" 24 -0.00589225849902778 -0.983087366805556
"tBodyAccJerk-Z" "LAYING" 25 -0.0307179435315068 -0.96783552630137
"tBodyAccJerk-Z" "LAYING" 26 -0.00614755098663158 -0.989064628947368
"tBodyAccJerk-Z" "LAYING" 27 -0.000685549292837838 -0.989685146621622
"tBodyAccJerk-Z" "LAYING" 28 0.006009719386425 -0.973071655875
"tBodyAccJerk-Z" "LAYING" 29 0.00241542784130435 -0.993288313333333
"tBodyAccJerk-Z" "LAYING" 30 -0.000374189681428571 -0.979517896142857
"tBodyAccJerk-Z" "SITTING" 1 -0.00336779235021277 -0.987910804468085
"tBodyAccJerk-Z" "SITTING" 2 0.00760546929869565 -0.98751821173913
"tBodyAccJerk-Z" "SITTING" 3 -0.00423348373557692 -0.974661565961538
"tBodyAccJerk-Z" "SITTING" 4 -0.0121499951596 -0.9790387658
"tBodyAccJerk-Z" "SITTING" 5 0.00338609594827273 -0.973436529545455
"tBodyAccJerk-Z" "SITTING" 6 0.00623727782090909 -0.958572952545454
"tBodyAccJerk-Z" "SITTING" 7 0.0162004141964583 -0.972256472708333
"tBodyAccJerk-Z" "SITTING" 8 -0.0106808920069565 -0.985285807173913
"tBodyAccJerk-Z" "SITTING" 9 -0.008674672651 -0.9618894376
"tBodyAccJerk-Z" "SITTING" 10 -0.00499566427666667 -0.988255803703704
"tBodyAccJerk-Z" "SITTING" 11 0.00833400761716981 -0.983441609622641
"tBodyAccJerk-Z" "SITTING" 12 -0.0020457599227451 -0.97911346627451
"tBodyAccJerk-Z" "SITTING" 13 -0.0232397245106122 -0.987612090204082
"tBodyAccJerk-Z" "SITTING" 14 -0.0105744513096296 -0.976133383518519
"tBodyAccJerk-Z" "SITTING" 15 -0.00237207545345763 -0.987011024745763
"tBodyAccJerk-Z" "SITTING" 16 -0.0115030575052174 -0.983487212898551
"tBodyAccJerk-Z" "SITTING" 17 -0.0015544841534375 -0.990529261875
"tBodyAccJerk-Z" "SITTING" 18 0.00278757042058246 -0.990153121754386
"tBodyAccJerk-Z" "SITTING" 19 0.00173106800213699 -0.986704740273973
"tBodyAccJerk-Z" "SITTING" 20 0.00160134859924242 -0.976522488787879
"tBodyAccJerk-Z" "SITTING" 21 -0.000175352166235294 -0.985823622941176
"tBodyAccJerk-Z" "SITTING" 22 -0.0126852481958065 -0.978928356290323
"tBodyAccJerk-Z" "SITTING" 23 -0.00148823351367647 -0.975978995
"tBodyAccJerk-Z" "SITTING" 24 -0.00113300171426471 -0.984662946764706
"tBodyAccJerk-Z" "SITTING" 25 0.00210760835861538 -0.988433153384615
"tBodyAccJerk-Z" "SITTING" 26 -0.00780237981320513 -0.99000871051282
"tBodyAccJerk-Z" "SITTING" 27 -0.00611285425957143 -0.988904001571429
"tBodyAccJerk-Z" "SITTING" 28 0.000257854017638888 -0.976327426666667
"tBodyAccJerk-Z" "SITTING" 29 0.003167700952 -0.990168733
"tBodyAccJerk-Z" "SITTING" 30 -0.00278161828080645 -0.988164381290323
"tBodyAccJerk-Z" "STANDING" 1 -0.00368524954709434 -0.992251177358491
"tBodyAccJerk-Z" "STANDING" 2 -0.00837158846722222 -0.982841446481482
"tBodyAccJerk-Z" "STANDING" 3 -0.00807177934114754 -0.973059634918033
"tBodyAccJerk-Z" "STANDING" 4 -0.0211889890567857 -0.973054201071429
"tBodyAccJerk-Z" "STANDING" 5 -0.0122812220569643 -0.963832118928571
"tBodyAccJerk-Z" "STANDING" 6 -0.00481712245438596 -0.967547241754386
"tBodyAccJerk-Z" "STANDING" 7 -0.0108420294035849 -0.972060053207547
"tBodyAccJerk-Z" "STANDING" 8 0.00322153267648148 -0.982610899259259
"tBodyAccJerk-Z" "STANDING" 9 -0.004700785502 -0.970584264666667
"tBodyAccJerk-Z" "STANDING" 10 -0.00485841031477273 -0.9764306
"tBodyAccJerk-Z" "STANDING" 11 -0.00074591623212766 -0.990132989574468
"tBodyAccJerk-Z" "STANDING" 12 -0.00788131384131148 -0.975556976885246
"tBodyAccJerk-Z" "STANDING" 13 -0.000704979340543859 -0.986926242631579
"tBodyAccJerk-Z" "STANDING" 14 -0.00720777760485 -0.970766734
"tBodyAccJerk-Z" "STANDING" 15 -0.00658737093471698 -0.985301940754717
"tBodyAccJerk-Z" "STANDING" 16 -0.00476310557910256 -0.988073825641026
"tBodyAccJerk-Z" "STANDING" 17 -0.00403599594166667 -0.991217027307692
"tBodyAccJerk-Z" "STANDING" 18 -0.00181640480191781 -0.988455249452055
"tBodyAccJerk-Z" "STANDING" 19 0.00129216333878082 -0.986142491917808
"tBodyAccJerk-Z" "STANDING" 20 -0.00613681937487671 -0.958936310958904
"tBodyAccJerk-Z" "STANDING" 21 -0.00332093673865168 -0.977915677191011
"tBodyAccJerk-Z" "STANDING" 22 -0.00626291653857143 -0.981478064920635
"tBodyAccJerk-Z" "STANDING" 23 -0.00529260911370588 -0.973595215441176
"tBodyAccJerk-Z" "STANDING" 24 -0.00358774904913043 -0.977716354927536
"tBodyAccJerk-Z" "STANDING" 25 -0.00622808791433784 -0.987062685135135
"tBodyAccJerk-Z" "STANDING" 26 -0.00219497782824324 -0.986693448648649
"tBodyAccJerk-Z" "STANDING" 27 -0.00137950299425 -0.987354788
"tBodyAccJerk-Z" "STANDING" 28 -0.00267810077607595 -0.969765362025316
"tBodyAccJerk-Z" "STANDING" 29 0.000332894985246154 -0.990593859692308
"tBodyAccJerk-Z" "STANDING" 30 0.00190841458130508 -0.968897316101695
"tBodyAccJerk-Z" "WALKING" 1 -0.00416840617789474 -0.502699788526316
"tBodyAccJerk-Z" "WALKING" 2 0.00789533706610169 -0.586090418983051
"tBodyAccJerk-Z" "WALKING" 3 -0.00562264594827586 -0.52948611637931
"tBodyAccJerk-Z" "WALKING" 4 -0.000767679338333334 -0.7513913825
"tBodyAccJerk-Z" "WALKING" 5 8.32159351785732e-05 -0.612895318571429
"tBodyAccJerk-Z" "WALKING" 6 -0.00738931200701754 -0.575777466491228
"tBodyAccJerk-Z" "WALKING" 7 -0.0210398551649123 -0.149488514397895
"tBodyAccJerk-Z" "WALKING" 8 -0.000673798876875 -0.383200596479167
"tBodyAccJerk-Z" "WALKING" 9 0.00414762740192308 -0.409764526153846
"tBodyAccJerk-Z" "WALKING" 10 -0.0162953195396226 -0.511662905849057
"tBodyAccJerk-Z" "WALKING" 11 -0.013364827779661 -0.720654731186441
"tBodyAccJerk-Z" "WALKING" 12 0.005025870328 -0.512276838
"tBodyAccJerk-Z" "WALKING" 13 0.00597249011754386 -0.374633172105263
"tBodyAccJerk-Z" "WALKING" 14 0.0199723036949153 -0.472791088644068
"tBodyAccJerk-Z" "WALKING" 15 0.000658706162574074 -0.686268420555556
"tBodyAccJerk-Z" "WALKING" 16 0.00360803282352941 -0.44025821745098
"tBodyAccJerk-Z" "WALKING" 17 0.0243753334442623 -0.534303311639344
"tBodyAccJerk-Z" "WALKING" 18 0.010685091 -0.633325860714286
"tBodyAccJerk-Z" "WALKING" 19 -0.0327528722288462 -0.179390497475
"tBodyAccJerk-Z" "WALKING" 20 0.00634457223529412 -0.387664584313725
"tBodyAccJerk-Z" "WALKING" 21 -0.0101813421307692 -0.425142604807692
"tBodyAccJerk-Z" "WALKING" 22 0.00443691445434783 -0.313155902608696
"tBodyAccJerk-Z" "WALKING" 23 -0.00190810641525424 -0.0293115056033898
"tBodyAccJerk-Z" "WALKING" 24 -0.0116401387758621 -0.491189466034483
"tBodyAccJerk-Z" "WALKING" 25 -0.00335098680675676 -0.675601403648649
"tBodyAccJerk-Z" "WALKING" 26 -0.00618305784355932 -0.397483516101695
"tBodyAccJerk-Z" "WALKING" 27 -0.020752327245614 -0.401188539824561
"tBodyAccJerk-Z" "WALKING" 28 -0.00762915201666667 -0.537470471666667
"tBodyAccJerk-Z" "WALKING" 29 0.00941547304716981 -0.461758009811321
"tBodyAccJerk-Z" "WALKING" 30 -0.00739534236 -0.521351855076923
"tBodyAccJerk-Z" "WALKING_DOWNSTAIRS" 1 -0.0109719730183673 -0.345735032326531
"tBodyAccJerk-Z" "WALKING_DOWNSTAIRS" 2 -0.0209351677765957 -0.340122023191489
"tBodyAccJerk-Z" "WALKING_DOWNSTAIRS" 3 -0.00202727978142857 -0.571735243061224
"tBodyAccJerk-Z" "WALKING_DOWNSTAIRS" 4 -0.00729137766444444 -0.626646986888889
"tBodyAccJerk-Z" "WALKING_DOWNSTAIRS" 5 0.0213397664446809 -0.52265163787234
"tBodyAccJerk-Z" "WALKING_DOWNSTAIRS" 6 -0.00932470617291667 -0.336817322270833
"tBodyAccJerk-Z" "WALKING_DOWNSTAIRS" 7 -0.0160390392510638 -0.347107758021277
"tBodyAccJerk-Z" "WALKING_DOWNSTAIRS" 8 -0.0394356157631579 -0.0135136269
"tBodyAccJerk-Z" "WALKING_DOWNSTAIRS" 9 0.00262568854761905 -0.359513362761905
"tBodyAccJerk-Z" "WALKING_DOWNSTAIRS" 10 0.000152617173684209 -0.318188417289474
"tBodyAccJerk-Z" "WALKING_DOWNSTAIRS" 11 -0.0225208905847826 -0.579710482173913
"tBodyAccJerk-Z" "WALKING_DOWNSTAIRS" 12 0.00485262425869565 -0.498655793478261
"tBodyAccJerk-Z" "WALKING_DOWNSTAIRS" 13 -0.0252977670276596 -0.31704660987234
"tBodyAccJerk-Z" "WALKING_DOWNSTAIRS" 14 0.0104952601188889 -0.133634060621778
"tBodyAccJerk-Z" "WALKING_DOWNSTAIRS" 15 -0.0100212901547619 -0.404005582309524
"tBodyAccJerk-Z" "WALKING_DOWNSTAIRS" 16 -0.029312256293617 -0.303381582831915
"tBodyAccJerk-Z" "WALKING_DOWNSTAIRS" 17 -0.00939838078195652 -0.536331570652174
"tBodyAccJerk-Z" "WALKING_DOWNSTAIRS" 18 -0.01417699182 -0.651246664909091
"tBodyAccJerk-Z" "WALKING_DOWNSTAIRS" 19 -0.00955202497435897 -0.0200111148717949
"tBodyAccJerk-Z" "WALKING_DOWNSTAIRS" 20 -0.00253482149777778 -0.381503405466667
"tBodyAccJerk-Z" "WALKING_DOWNSTAIRS" 21 -0.0125551085533333 -0.246061882112444
"tBodyAccJerk-Z" "WALKING_DOWNSTAIRS" 22 0.0112499015 -0.477806646111111
"tBodyAccJerk-Z" "WALKING_DOWNSTAIRS" 23 -0.000982717101851849 0.0310157077775926
"tBodyAccJerk-Z" "WALKING_DOWNSTAIRS" 24 -0.00846915857363636 -0.290239376563636
"tBodyAccJerk-Z" "WALKING_DOWNSTAIRS" 25 -0.0113348791672414 -0.711494695517241
"tBodyAccJerk-Z" "WALKING_DOWNSTAIRS" 26 -0.01189114264 -0.3793359516
"tBodyAccJerk-Z" "WALKING_DOWNSTAIRS" 27 -0.00985034750909091 -0.409310918409091
"tBodyAccJerk-Z" "WALKING_DOWNSTAIRS" 28 0.00123950141304348 -0.427053261304348
"tBodyAccJerk-Z" "WALKING_DOWNSTAIRS" 29 -0.0140642983104167 -0.478764185
"tBodyAccJerk-Z" "WALKING_DOWNSTAIRS" 30 -0.0118301423032258 -0.467070153387097
"tBodyAccJerk-Z" "WALKING_UPSTAIRS" 1 -0.0455625449113208 -0.706593530943396
"tBodyAccJerk-Z" "WALKING_UPSTAIRS" 2 0.01948143925 -0.5737463525
"tBodyAccJerk-Z" "WALKING_UPSTAIRS" 3 0.0208205538101695 -0.708551711864407
"tBodyAccJerk-Z" "WALKING_UPSTAIRS" 4 0.00340280836730769 -0.726495311923077
"tBodyAccJerk-Z" "WALKING_UPSTAIRS" 5 -0.025590953282766 -0.63836903212766
"tBodyAccJerk-Z" "WALKING_UPSTAIRS" 6 -0.00237816579411765 -0.560830688235294
"tBodyAccJerk-Z" "WALKING_UPSTAIRS" 7 -7.4519666666666e-05 -0.60780843627451
"tBodyAccJerk-Z" "WALKING_UPSTAIRS" 8 -0.0674583919268293 -0.447518179097561
"tBodyAccJerk-Z" "WALKING_UPSTAIRS" 9 0.00766046602367347 -0.647296002040816
"tBodyAccJerk-Z" "WALKING_UPSTAIRS" 10 -0.0513375831851064 -0.607520480212766
"tBodyAccJerk-Z" "WALKING_UPSTAIRS" 11 -0.0151463896833333 -0.785359167222222
"tBodyAccJerk-Z" "WALKING_UPSTAIRS" 12 0.00906662793461539 -0.719336352692308
"tBodyAccJerk-Z" "WALKING_UPSTAIRS" 13 -0.0254126299290909 -0.660921263636364
"tBodyAccJerk-Z" "WALKING_UPSTAIRS" 14 0.00344199486481481 -0.327868814314815
"tBodyAccJerk-Z" "WALKING_UPSTAIRS" 15 -0.00525879898958333 -0.748809454166667
"tBodyAccJerk-Z" "WALKING_UPSTAIRS" 16 0.0380533591627451 -0.593411129607843
"tBodyAccJerk-Z" "WALKING_UPSTAIRS" 17 0.00759533846458334 -0.657430836041667
"tBodyAccJerk-Z" "WALKING_UPSTAIRS" 18 0.0093589662862069 -0.760829911206897
"tBodyAccJerk-Z" "WALKING_UPSTAIRS" 19 0.0316681980575 -0.4442822275
"tBodyAccJerk-Z" "WALKING_UPSTAIRS" 20 -0.024542099304902 -0.513641207058824
"tBodyAccJerk-Z" "WALKING_UPSTAIRS" 21 -0.0360115472978723 -0.562052350212766
"tBodyAccJerk-Z" "WALKING_UPSTAIRS" 22 -0.033616970907381 -0.471703304761905
"tBodyAccJerk-Z" "WALKING_UPSTAIRS" 23 0.0159234167843137 -0.408094020392157
"tBodyAccJerk-Z" "WALKING_UPSTAIRS" 24 -0.0132353651798305 -0.523807264237288
"tBodyAccJerk-Z" "WALKING_UPSTAIRS" 25 -0.0116906813498462 -0.812458372307692
"tBodyAccJerk-Z" "WALKING_UPSTAIRS" 26 -0.0117089275472727 -0.677995585454545
"tBodyAccJerk-Z" "WALKING_UPSTAIRS" 27 0.0067467910745098 -0.633722935098039
"tBodyAccJerk-Z" "WALKING_UPSTAIRS" 28 0.00749081657058823 -0.637488941176471
"tBodyAccJerk-Z" "WALKING_UPSTAIRS" 29 -0.0290713871612245 -0.678763766530612
